country,state,city,station,last_update,latitude,longitude,pollutant_type,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25-03-2025 10:00,25.106006,76.469948,PM2.5,9,316,56
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25-03-2025 10:00,25.106006,76.469948,SO2,5,89,13
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25-03-2025 10:00,25.747299,71.393989,PM2.5,6,244,37
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",25-03-2025 10:00,30.649961,76.331442,OZONE,45,52,48
India,Punjab,Patiala,"Model Town, Patiala - PPCB",25-03-2025 10:00,30.349388,76.366642,PM2.5,65,174,111
India,Punjab,Patiala,"Model Town, Patiala - PPCB",25-03-2025 10:00,30.349388,76.366642,NO2,19,57,30
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",25-03-2025 10:00,31.0325454,76.5623046,NO2,13,21,16
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",25-03-2025 10:00,26.470859,74.646594,PM2.5,50,191,90
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",25-03-2025 10:00,26.470859,74.646594,PM10,64,182,104
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",25-03-2025 10:00,11.9309,79.8027,PM2.5,17,186,39
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",25-03-2025 10:00,31.62,74.876512,NO2,5,16,11
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",25-03-2025 10:00,31.321907,75.578914,PM2.5,42,157,86
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",25-03-2025 10:00,21.8004996,83.8396977,NH3,7,7,7
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",25-03-2025 10:00,21.8004996,83.8396977,SO2,10,14,14
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",25-03-2025 10:00,20.94185,86.1151,PM10,15,127,67
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",25-03-2025 10:00,20.94185,86.1151,SO2,1,50,9
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",25-03-2025 10:00,31.321907,75.578914,PM10,58,164,106
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",25-03-2025 10:00,31.321907,75.578914,CO,31,38,34
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",25-03-2025 10:00,30.736056,76.209694,NO2,26,31,28
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",25-03-2025 10:00,30.736056,76.209694,NH3,7,7,7
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",25-03-2025 10:00,22.220833,84.809444,CO,52,106,66
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",25-03-2025 10:00,22.220833,84.809444,OZONE,3,92,18
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",25-03-2025 10:00,22.245,84.88111111,PM2.5,17,129,50
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",25-03-2025 10:00,22.265816,86.174829,SO2,2,28,12
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",25-03-2025 10:00,22.18972222,84.86277778,PM2.5,87,118,95
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",25-03-2025 10:00,21.606865,85.510538,PM10,58,269,91
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",25-03-2025 10:00,21.606865,85.510538,CO,30,34,31
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",25-03-2025 10:00,21.606865,85.510538,OZONE,1,44,9
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",25-03-2025 10:00,21.847279,85.416905,NO2,1,53,6
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",25-03-2025 10:00,27.215415,77.50873,PM2.5,23,212,83
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",25-03-2025 10:00,25.339605,74.618883,PM2.5,4,229,86
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",25-03-2025 10:00,28.194909,76.862296,SO2,2,48,17
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",25-03-2025 10:00,28.194909,76.862296,OZONE,12,71,21
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",25-03-2025 10:00,28.207266,76.829265,PM10,0,0,0
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",25-03-2025 10:00,28.207266,76.829265,NO2,0,0,0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",25-03-2025 10:00,28.018792,73.292658,PM10,55,414,138
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",25-03-2025 10:00,29.61075,74.283608,OZONE,0,0,0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",25-03-2025 10:00,26.902909,75.836858,PM2.5,28,271,82
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",25-03-2025 10:00,26.902909,75.836858,NO2,21,132,67
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",25-03-2025 10:00,26.902909,75.836858,SO2,13,86,28
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",25-03-2025 10:00,26.843698,75.766894,CO,14,104,49
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",25-03-2025 10:00,26.9164092,75.7994901,NO2,19,76,38
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",25-03-2025 10:00,26.786682,75.827928,CO,7,110,50
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",25-03-2025 10:00,25.435774,75.644272,SO2,0,0,0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",25-03-2025 10:00,25.435774,75.644272,CO,0,0,0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",25-03-2025 10:00,24.892047,74.623527,SO2,5,27,10
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",25-03-2025 10:00,28.296139,74.961696,PM10,54,160,94
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",25-03-2025 10:00,28.296139,74.961696,NO2,7,39,18
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",25-03-2025 10:00,28.296139,74.961696,CO,6,20,16
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",25-03-2025 10:00,25.344694,72.626208,PM2.5,23,142,50
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",25-03-2025 10:00,25.344694,72.626208,NH3,7,10,8
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",25-03-2025 10:00,24.588397,76.172782,NH3,2,7,3
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",25-03-2025 10:00,24.588397,76.172782,OZONE,1,115,27
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",25-03-2025 10:00,28.108988,75.386577,SO2,3,16,10
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",25-03-2025 10:00,26.253384,72.976571,OZONE,7,124,71
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",25-03-2025 10:00,25.16409,75.858137,NH3,4,8,6
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",25-03-2025 10:00,25.16409,75.858137,SO2,5,104,27
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",25-03-2025 10:00,25.196024,75.855668,PM10,64,272,127
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",25-03-2025 10:00,26.215415,73.070156,CO,8,70,35
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",25-03-2025 10:00,26.358805,73.047444,NH3,5,10,7
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",25-03-2025 10:00,26.358805,73.047444,OZONE,5,106,52
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",25-03-2025 10:00,26.253384,72.976571,PM10,29,225,101
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",25-03-2025 10:00,26.895552,76.334753,PM2.5,15,203,76
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",25-03-2025 10:00,26.895552,76.334753,CO,12,117,37
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",25-03-2025 10:00,23.837789,73.714926,NH3,6,9,7
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",25-03-2025 10:00,23.837789,73.714926,SO2,1,6,4
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",25-03-2025 10:00,26.960669,75.771817,CO,10,124,42
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",25-03-2025 10:00,26.960669,75.771817,OZONE,1,53,10
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",25-03-2025 10:00,26.9502929,75.730943,PM2.5,47,180,89
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",25-03-2025 10:00,26.9502929,75.730943,NH3,5,25,11
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",25-03-2025 10:00,26.268249,73.0193853,OZONE,6,83,20
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",25-03-2025 10:00,26.29581,73.082283,PM10,32,203,105
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",25-03-2025 10:00,26.29581,73.082283,SO2,3,24,9
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",25-03-2025 10:00,25.196024,75.855668,SO2,3,25,10
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",25-03-2025 10:00,25.14389,75.821256,PM10,66,187,115
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",25-03-2025 10:00,25.14389,75.821256,NO2,14,34,20
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",25-03-2025 10:00,27.213494,73.734444,PM2.5,10,91,40
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",25-03-2025 10:00,27.213494,73.734444,PM10,73,199,125
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",25-03-2025 10:00,27.213494,73.734444,NO2,8,70,27
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",25-03-2025 10:00,27.213494,73.734444,NH3,5,10,7
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",25-03-2025 10:00,25.771061,73.340227,PM10,67,200,126
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",25-03-2025 10:00,25.771061,73.340227,NO2,22,50,33
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",25-03-2025 10:00,25.771061,73.340227,NH3,2,7,4
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",25-03-2025 10:00,24.041198,74.780702,PM2.5,28,152,49
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",25-03-2025 10:00,12.864618,79.659968,SO2,0,0,0
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",25-03-2025 10:00,12.864618,79.659968,CO,5,16,15
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",25-03-2025 10:00,12.864618,79.659968,OZONE,8,53,38
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",25-03-2025 10:00,10.96782,78.080882,OZONE,9,38,14
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",25-03-2025 10:00,9.865935,78.022669,OZONE,6,6,6
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",25-03-2025 10:00,10.798548,79.838212,PM2.5,29,45,37
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",25-03-2025 10:00,10.798548,79.838212,CO,12,23,16
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",25-03-2025 10:00,11.273992,78.163545,NH3,2,2,2
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",25-03-2025 10:00,11.273992,78.163545,OZONE,5,11,9
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",25-03-2025 10:00,12.8777316,80.0834807,NO2,13,14,14
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",25-03-2025 10:00,12.9099161,80.1076538,NO2,16,21,17
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",25-03-2025 10:00,12.9099161,80.1076538,NH3,5,6,6
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",25-03-2025 10:00,12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",25-03-2025 10:00,12.9099161,80.1076538,CO,24,34,30
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",25-03-2025 10:00,12.9099161,80.1076538,OZONE,42,115,60
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",25-03-2025 10:00,13.1278,80.2642,PM2.5,20,83,31
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",25-03-2025 10:00,13.1278,80.2642,SO2,1,6,3
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",25-03-2025 10:00,13.1662,80.2584,SO2,17,19,18
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",25-03-2025 10:00,11.7637683,79.7499835,PM10,0,0,0
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",25-03-2025 10:00,10.358535,77.984321,PM10,58,107,72
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",25-03-2025 10:00,10.358535,77.984321,SO2,19,23,21
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",25-03-2025 10:00,10.358535,77.984321,OZONE,8,56,8
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",25-03-2025 10:00,12.746998,77.813811,PM2.5,51,131,72
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",25-03-2025 10:00,12.746998,77.813811,PM10,63,123,85
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",25-03-2025 10:00,12.864618,79.659968,PM2.5,0,0,0
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",25-03-2025 10:00,27.608912,75.153302,PM2.5,13,193,53
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",25-03-2025 10:00,27.608912,75.153302,OZONE,9,91,79
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",25-03-2025 10:00,24.885261,72.857549,PM2.5,17,133,43
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",25-03-2025 10:00,24.885261,72.857549,PM10,53,204,89
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",25-03-2025 10:00,13.1662,80.2584,CO,4,130,68
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",25-03-2025 10:00,12.9533,80.2357,SO2,4,11,7
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",25-03-2025 10:00,13.0052189,80.2398125,NO2,15,16,15
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",25-03-2025 10:00,26.159933,75.780517,PM10,68,280,135
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",25-03-2025 10:00,26.159933,75.780517,NO2,11,96,38
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",25-03-2025 10:00,24.5886166,73.6321397,OZONE,3,72,17
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",25-03-2025 10:00,11.0328,77.0349,NO2,9,14,10
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",25-03-2025 10:00,11.0328,77.0349,SO2,2,107,13
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",25-03-2025 10:00,11.0328,77.0349,OZONE,3,9,6
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",25-03-2025 10:00,12.8777316,80.0834807,PM2.5,30,76,52
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",25-03-2025 10:00,11.4068288,76.7138973,PM2.5,50,155,87
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",25-03-2025 10:00,11.4068288,76.7138973,PM10,63,356,140
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",25-03-2025 10:00,11.4068288,76.7138973,CO,24,26,26
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",25-03-2025 10:00,10.681158,78.741746,PM2.5,27,48,32
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",25-03-2025 10:00,10.681158,78.741746,NO2,10,10,10
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",25-03-2025 10:00,11.258242,77.552761,PM10,40,90,55
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",25-03-2025 10:00,17.393559,78.339194,NH3,3,3,3
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",25-03-2025 10:00,17.544899,78.486949,NO2,9,11,10
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",25-03-2025 10:00,17.544899,78.486949,NH3,3,5,5
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",25-03-2025 10:00,17.429398,78.569354,OZONE,35,54,53
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",25-03-2025 10:00,17.37206,78.50864,CO,16,69,32
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",25-03-2025 10:00,17.37206,78.50864,OZONE,1,20,6
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",25-03-2025 10:00,10.830158,78.691849,PM2.5,29,50,36
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",25-03-2025 10:00,10.830158,78.691849,NH3,2,50,5
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",25-03-2025 10:00,8.728442,77.6962,PM10,19,36,28
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",25-03-2025 10:00,12.909494,79.131861,NO2,13,17,14
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",25-03-2025 10:00,11.679111,78.125052,OZONE,16,16,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",25-03-2025 10:00,10.7654824,79.1389968,PM2.5,36,65,52
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",25-03-2025 10:00,9.36399,78.831977,OZONE,13,14,14
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",25-03-2025 10:00,12.952707,79.30394,PM2.5,33,73,49
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",25-03-2025 10:00,17.4559458,78.4332152,SO2,5,13,9
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",25-03-2025 10:00,17.417094,78.457437,PM2.5,57,84,71
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",25-03-2025 10:00,17.460103,78.334361,OZONE,14,18,16
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",25-03-2025 10:00,17.5184,78.278777,NO2,8,24,13
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",25-03-2025 10:00,17.5316895,78.218939,CO,30,51,35
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",25-03-2025 10:00,17.393559,78.339194,PM10,0,0,0
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",25-03-2025 10:00,17.540891,78.358528,NH3,0,0,0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",25-03-2025 10:00,17.417094,78.457437,PM10,71,82,75
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",25-03-2025 10:00,17.417094,78.457437,SO2,7,9,8
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",25-03-2025 10:00,17.349694,78.451437,NO2,78,121,102
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",25-03-2025 10:00,17.349694,78.451437,CO,1,14,6
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",25-03-2025 10:00,23.8175497,91.2726974,NO2,7,71,27
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",25-03-2025 10:00,23.8175497,91.2726974,SO2,20,26,22
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",25-03-2025 10:00,23.8175497,91.2726974,CO,12,62,33
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",25-03-2025 10:00,23.8175497,91.2726974,OZONE,5,167,29
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",25-03-2025 10:00,27.23711,78.01936,PM10,18,162,86
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",25-03-2025 10:00,28.6603346,77.3572563,NO2,44,107,65
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",25-03-2025 10:00,28.6603346,77.3572563,CO,34,103,76
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",25-03-2025 10:00,28.6603346,77.3572563,OZONE,17,110,24
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",25-03-2025 10:00,26.730136,83.433859,PM10,68,164,104
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",25-03-2025 10:00,28.47272,77.482,SO2,10,86,30
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",25-03-2025 10:00,28.47272,77.482,CO,14,103,59
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",25-03-2025 10:00,28.47272,77.482,OZONE,13,78,26
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",25-03-2025 10:00,28.557054,77.453663,SO2,7,43,22
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",25-03-2025 10:00,28.359581,79.414455,CO,2,62,45
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",25-03-2025 10:00,28.38910936,79.42963708,CO,7,73,40
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",25-03-2025 10:00,28.406963,77.849831,CO,21,97,79
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",25-03-2025 10:00,28.406963,77.849831,OZONE,1,55,15
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",25-03-2025 10:00,27.168897,78.37696,PM2.5,17,93,50
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",25-03-2025 10:00,27.168897,78.37696,PM10,41,145,87
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",25-03-2025 10:00,27.168897,78.37696,NO2,17,17,17
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",25-03-2025 10:00,27.168897,78.37696,OZONE,4,7,6
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",25-03-2025 10:00,28.646233,77.358075,NO2,15,152,62
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",25-03-2025 10:00,28.646233,77.358075,CO,4,106,7
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",25-03-2025 10:00,28.757294,77.278792,NO2,96,137,117
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",25-03-2025 10:00,28.757294,77.278792,NH3,8,14,11
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",25-03-2025 10:00,28.685382,77.453839,NO2,29,145,92
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",25-03-2025 10:00,28.6603346,77.3572563,PM2.5,49,383,245
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",25-03-2025 10:00,27.106972,78.000111,OZONE,11,13,12
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",25-03-2025 10:00,27.19865833,78.00598056,PM2.5,22,305,126
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",25-03-2025 10:00,27.19865833,78.00598056,NO2,15,98,35
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",25-03-2025 10:00,27.19865833,78.00598056,OZONE,29,120,70
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",25-03-2025 10:00,27.19412,77.96237,PM2.5,16,161,62
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",25-03-2025 10:00,28.725645,77.749675,CO,33,80,75
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",25-03-2025 10:00,25.4547,78.6039,PM10,19,135,67
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",25-03-2025 10:00,26.428282,80.327067,NO2,22,23,22
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",25-03-2025 10:00,26.428282,80.327067,SO2,27,30,28
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",25-03-2025 10:00,27.19412,77.96237,NO2,18,18,18
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",25-03-2025 10:00,27.169338,78.03582,NO2,16,30,18
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",25-03-2025 10:00,27.169338,78.03582,CO,6,54,24
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",25-03-2025 10:00,27.19862,77.92066,NO2,29,41,30
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",25-03-2025 10:00,27.19862,77.92066,NH3,0,0,0
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",25-03-2025 10:00,28.964949,77.278761,PM10,0,0,0
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",25-03-2025 10:00,28.964949,77.278761,SO2,0,0,0
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",25-03-2025 10:00,26.509954,80.249612,NH3,2,2,2
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",25-03-2025 10:00,28.9535882,77.7622941,SO2,6,22,11
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",25-03-2025 10:00,29.06351,77.709723,PM2.5,48,311,148
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",25-03-2025 10:00,29.06351,77.709723,OZONE,3,64,10
